"rotation_x","rotation_y","rotation_z","acceleration_x","acceleration_y","acceleration_z","motionQuaternionX","motionQuaternionY","motionQuaternionZ","motionQuaternionW"
-0.884070813655853,-1.59826922416687,0.0478529930114746,-0.0117183923721313,0.0342535972595215,-0.660673379898071,0.70170951030564,-0.464075684113857,0.314580928552193,0.439632247235421
-0.702975392341614,-1.59985172748566,0.0491790734231472,-0.0571936964988708,0.0831087827682495,-0.611540079116821,0.702566995574718,-0.473757912659175,0.300399343735648,0.437850875939349
-0.699826300144196,-1.73705005645752,-0.00825847685337067,-0.0853384733200073,0.0277660191059113,-0.529084920883179,0.704257154332714,-0.483217710324506,0.285567922955429,0.434710978677002
-0.740338146686554,-1.9508273601532,-0.0919349119067192,-0.077461838722229,-0.0202648937702179,-0.510734081268311,0.706174049059151,-0.492646122447968,0.269234223908904,0.431429013028497
-0.910723984241486,-2.14633417129517,-0.154089003801346,-0.114949762821197,-0.0906995236873627,-0.527827978134155,0.708639974617611,-0.502657011443594,0.250229504640814,0.42725946657175
-1.25739169120789,-2.27844715118408,-0.379762411117554,-0.313937902450562,-0.240402370691299,-0.57002979516983,0.710197763589761,-0.512666340330849,0.228387283193426,0.425007843407029
-1.52283978462219,-2.43842172622681,-0.768801212310791,-0.413102149963379,-0.296933531761169,-0.641416549682617,0.712232430549854,-0.521665721390376,0.20197376690568,0.424024338239922
-1.71758389472961,-2.6466863155365,-1.1413369178772,-0.442571580410004,-0.257112443447113,-0.682239234447479,0.714645900261448,-0.528357503431975,0.171912213330769,0.424930550461678
-1.75935888290405,-2.715176820755,-1.43352222442627,-0.492318272590637,-0.218498706817627,-0.769186794757843,0.718273423158355,-0.533214990445612,0.137614530359059,0.425237997587206
-1.53983211517334,-2.67037129402161,-1.53550314903259,-0.613446772098541,-0.241157472133637,-0.963628768920898,0.721645079075343,-0.535817161421737,0.104017511317877,0.425803728452505
-1.39637887477875,-2.47910904884338,-1.80583870410919,-0.705558061599731,-0.365456342697144,-1.31405735015869,0.726573925304382,-0.536244745088148,0.070665944653311,0.42371961205594
-1.82524025440216,-1.74215352535248,-2.33658027648926,-1.16419196128845,-0.898911237716675,-1.77076625823975,0.73210729234013,-0.53111936993993,0.0376113026219124,0.42487250105663
-2.34641170501709,-0.11106314510107,-2.79273271560669,-1.89111423492432,-1.22817444801331,-2.40635704994202,0.737087406052243,-0.516858043989594,0.00850008115033482,0.435302005042985
-1.73878061771393,2.38274788856506,-3.02395081520081,-2.57789254188538,-0.925874769687653,-3.05193614959717,0.742049765619686,-0.491104908891485,-0.00748092717695076,0.456204093810237
-1.24759221076965,6.91855144500732,-3.45773863792419,-3.27620911598206,-0.571890115737915,-3.70577692985535,0.750102125860415,-0.446251275496275,0.00319005594681514,0.488054006224049
-2.32523465156555,12.5922241210938,-5.20916032791138,-5.18998908996582,-0.728711903095245,-3.49609088897705,0.756503220574693,-0.363382593621587,0.047551923930939,0.541659511922112
-1.14846277236938,16.4644584655762,-5.45993614196777,-6.18879175186157,0.474240124225617,-1.16812896728516,0.748313832050914,-0.238978221113768,0.120614298359124,0.60693338997234
2.66573524475098,14.5872840881348,-4.7711124420166,-5.63902139663696,3.17397594451904,2.08442807197571,0.735658875106813,-0.0990713227218962,0.207604658227028,0.637095988966551
11.1182994842529,11.9601192474365,-4.9575605392456,-3.96811056137085,3.90690469741821,4.8186411857605,0.746837020853291,0.0331481096316313,0.275531391007071,0.604332906473438
14.8385438919067,12.4872512817383,-8.11369705200195,-3.18688344955444,2.27326011657715,1.17893028259277,0.784491141943189,0.19817054950687,0.318019145599573,0.494131469920186
2.95527935028076,11.1470527648926,-6.11032056808472,-4.6506667137146,-1.74666404724121,0.14331716299057,0.761215760478697,0.335504956959486,0.356806568927123,0.425060315478332
1.69023835659027,7.12321615219116,-2.05637311935425,-3.07688927650452,3.51529431343079,1.13770949840546,0.721229406671468,0.411948012403977,0.398345232423655,0.389163391422813
-0.752632021903992,4.8507227897644,0.33416810631752,-1.99987363815308,1.11815690994263,2.19751882553101,0.696084581576277,0.440268880308943,0.435636924176205,0.363111770625028
-3.45855760574341,3.67228507995606,1.08932399749756,-1.56402373313904,1.18856930732727,1.5763943195343,0.673099158836725,0.441048176808995,0.476007491036791,0.354726544097005
-4.96807909011841,2.5769202709198,1.37633049488068,-0.716175258159637,0.740020275115967,2.58157467842102,0.646959127632738,0.421367547407004,0.520652248047835,0.364437527146045
-3.68320059776306,1.74915659427643,1.18459141254425,-0.00428643822669983,0.476819396018982,2.46654772758484,0.624404466000051,0.397054777403437,0.557159446896043,0.376881987785277
-2.016597032547,1.47614645957947,0.80319619178772,0.434553354978561,0.119375348091126,1.85065984725952,0.608646488777166,0.381018925621226,0.581527962927024,0.382360484211751
-1.3301819562912,1.4535037279129,0.501509189605713,0.686171054840088,-0.0585339069366455,1.2808963060379,0.596459145229182,0.373598873482587,0.598563214794032,0.382599758365687
-1.56018674373627,1.3932980298996,0.358118534088135,0.777686476707458,-0.0170208215713501,1.03613042831421,0.583972790165242,0.367990766163026,0.613809676396221,0.383140160275404
-1.91201043128967,1.24907231330872,0.364185661077499,0.792277216911316,0.0326703190803528,1.0133011341095,0.570297126676722,0.360102072012256,0.629246385452638,0.386182313438075
-2.02889609336853,1.12464797496796,0.351052552461624,0.712583899497986,-0.0368629097938538,0.979835033416748,0.556391728646695,0.350032647284885,0.644292359487483,0.39088732391591
-1.89008057117462,1.0209778547287,0.2575503885746,0.574921727180481,-0.170320510864258,0.889045774936676,0.542706158683764,0.33965101698981,0.658226894404223,0.396036142266183
-1.60339295864105,0.867671728134155,0.128493249416351,0.436040729284286,-0.156848549842835,0.792391240596771,0.530111803588431,0.330709246463896,0.669965529490703,0.400947986015718
-1.24064743518829,0.746805787086487,-0.0232787057757378,0.33551824092865,-0.0420994758605957,0.710716247558594,0.519152716692108,0.324148265018575,0.679014793217314,0.40539776825098
-0.910595595836639,0.595246076583862,-0.0993708074092865,0.26875826716423,0.00994563102722168,0.718603253364563,0.50992998677817,0.320004165378199,0.685627168246051,0.409248512676497
-0.856475949287415,0.620015501976013,-0.0965373888611794,0.271335065364838,0.045494556427002,0.798242211341858,0.502253178778566,0.318190100462955,0.690584952313513,0.411812306831296
-1.31633174419403,0.552560329437256,-0.0663693621754646,0.24354362487793,-0.261800289154053,0.811943769454956,0.493224510799925,0.313054808742074,0.696819920336247,0.416134918556489
-1.28288471698761,0.356482237577438,-0.059443011879921,0.223514199256897,-0.125708222389221,0.767202019691467,0.484254531784714,0.305923477316033,0.702979153455533,0.421578962880723
-0.958369970321655,0.141287982463837,-0.107021272182465,0.214386761188507,-0.121781051158905,0.645180463790894,0.477511492658885,0.299290542456751,0.707244505784521,0.426864526381052
-0.403669208288193,0.106250800192356,-0.224068269133568,0.243555039167404,-0.137847185134888,0.439963042736054,0.473214275630166,0.295553337219687,0.709162903145528,0.4310505505728
0.143087133765221,0.173888593912125,-0.290962517261505,0.343503504991531,-0.238167703151703,0.311829745769501,0.471225157241569,0.296642960579566,0.708885657555149,0.432933138311015
0.25373962521553,0.0956784784793854,-0.26091992855072,0.406554996967316,-0.428166031837463,0.229895412921905,0.470025667336869,0.300039418263724,0.707834004351174,0.433616705090231
0.215199053287506,-0.0471064783632755,-0.291606575250626,0.465710312128067,-0.347996294498444,0.303555458784103,0.470159986671525,0.303126553219001,0.706051418495738,0.434229655012577
0.155684769153595,-0.25765860080719,-0.285313248634338,0.600080966949463,-0.430517196655273,0.2284235060215,0.471037154276979,0.3048787364527,0.703519688012776,0.436157170100168
0.321978181600571,-0.331352949142456,-0.259737312793732,0.761190891265869,-0.240001261234283,0.0830505788326263,0.473195620044609,0.306289647897888,0.700325271339129,0.437969333691177
0.665524363517761,-0.395200699567795,-0.118987388908863,0.88316798210144,-0.209889590740204,-0.05664923787117,0.477191284191276,0.309074660729345,0.696188714329683,0.43827247601961
