"rotation_x","rotation_y","rotation_z","acceleration_x","acceleration_y","acceleration_z","motionQuaternionX","motionQuaternionY","motionQuaternionZ","motionQuaternionW"
2.67032837867737,-1.85305428504944,3.48780822753906,-0.448334157466888,-1.36720418930054,0.048607587814331,-0.441717247608316,0.418911310844806,-0.777220182472676,-0.159148215070309
3.01006317138672,-1.74686574935913,3.40215063095093,-0.645442306995392,-1.37254106998444,-0.191803812980652,-0.44536156363325,0.414690945998506,-0.785565594115843,-0.112122484868459
3.60777235031128,-1.48508751392365,3.22165393829346,-0.761824727058411,-1.16418886184692,-0.390899926424026,-0.447411915831361,0.4049926163141,-0.794745042600378,-0.0646850351369986
4.04399871826172,-0.991675674915314,3.05385708808899,-0.862022697925568,-1.10997486114502,-0.528344750404358,-0.446646381368548,0.38841760270518,-0.805814791006592,-0.0173598055619775
4.17759418487549,-0.296337962150574,2.75104260444641,-0.975726246833801,-1.27496349811554,-0.507825613021851,-0.440533248270482,0.367890367685577,-0.81845160107958,0.026915485805329
4.22398662567139,0.453703790903091,2.25374674797058,-0.991757273674011,-1.3242564201355,-0.562436282634735,-0.429075706995793,0.345097157481778,-0.832170938262828,0.0655265198909199
4.81558513641357,1.10281717777252,1.6511013507843,-0.948143720626831,-1.09558057785034,-0.809951961040497,-0.413362827948879,0.315656025399793,-0.848501496863189,0.0976611533496698
5.59805965423584,1.6123663187027,1.09574222564697,-0.838414788246155,-0.819955408573151,-1.17904090881348,-0.392041763749638,0.277924173223595,-0.867845612734941,0.126116897354667
6.72493886947632,2.94535827636719,1.17833435535431,-0.828427195549011,-0.697919368743896,-1.90228700637817,-0.362619274152951,0.231479886443122,-0.889866917316723,0.151859319455744
7.63361930847168,4.19487857818604,1.32991755008698,-0.859871625900269,-0.757851541042328,-2.27884602546692,-0.315115046858491,0.178180249243063,-0.914303375061402,0.181669588664875
6.45111179351807,5.7422890663147,-0.0598959662020207,-1.002192735672,-1.7936509847641,-0.944432735443115,-0.257895990067365,0.121146430193282,-0.937130874251064,0.201492296637036
3.02439737319946,7.22945356369019,-2.25507092475891,-1.4509437084198,-3.19902801513672,-0.113308429718018,-0.185532852048004,0.0848630031286238,-0.959593593131712,0.193794262681123
-1.71448647975922,6.49964618682861,-1.96242082118988,-1.44521391391754,-5.38181447982788,0.0411014556884766,-0.122507014012609,0.0852794549688845,-0.974529341558302,0.167368412918713
-4.29866409301758,5.79220771789551,-2.91571044921875,-3.04305505752564,-7.76679801940918,1.24737191200256,-0.0693621712077243,0.12605194335457,-0.979969319651026,0.137696138552358
1.39114999771118,5.12408590316772,-8.69983386993408,-5.74204063415527,-7.35259294509888,1.48216938972473,-0.0274682724531366,0.145966172065678,-0.985838012874442,0.077865324423043
4.11665534973145,3.51098728179932,-16.2034320831299,-8.41046237945557,-4.49689865112305,2.50446653366089,-6.94268973334306e-05,0.117456491738843,-0.991294645403861,-0.0594901559184092
4.99791479110718,1.84949398040772,-17.6222724914551,-7.71737813949585,-6.72159814834595,2.46527004241943,0.00243783678679594,0.0680108528334244,-0.971077428322293,-0.228861043101913
4.55500364303589,1.04522800445557,-18.7158908843994,-10.6192836761475,-5.05185604095459,0.896329998970032,-0.00633597175038451,0.0169941710134036,-0.915491363068007,-0.401928970920012
4.59363794326782,0.573721587657928,-19.0344886779785,-13.5341281890869,-5.18610143661499,-0.661547362804413,-0.017495952385676,-0.0256221275697093,-0.824084098404692,-0.565617217488755
4.12006807327271,-0.055685244500637,-19.6558208465576,-17.3393802642822,-2.18006110191345,-3.13164949417114,-0.0292220531278617,-0.0629168553965468,-0.698541281587074,-0.712199229430227
3.64398074150085,1.55397403240204,-19.5911922454834,-13.6681814193726,-0.331799685955048,-2.30633234977722,-0.0401195391024649,-0.0994685245200534,-0.542493086619728,-0.833185327960213
3.92495918273926,2.22466111183167,-18.0127029418945,-11.431510925293,1.60626804828644,-2.75251960754394,-0.0414756166140449,-0.142501863476145,-0.373814422399864,-0.915552265555601
4.54006576538086,3.06516599655151,-14.1259727478027,-8.01428318023682,2.87797069549561,-2.34849953651428,-0.0472065492663262,-0.186360641335881,-0.215623398174873,-0.95736513245172
5.08294868469238,2.88884353637695,-9.81928730010986,-6.46429920196533,2.58416509628296,-1.77408671379089,-0.0634497826257049,-0.229537487718172,-0.0928526494172076,-0.966780882863915
6.73317050933838,2.34753799438477,-6.12099742889404,-4.57858753204346,3.21719837188721,-2.21565699577331,-0.0988973190236498,-0.264044782426476,-0.00432383152579676,-0.95941703237837
7.8215537071228,1.43255603313446,-3.38470411300659,-3.09644365310669,3.34144163131714,-1.80520498752594,-0.157061087203803,-0.2853243214594,0.0580109294180309,-0.943693191346887
6.88037157058716,1.00165772438049,-1.68683242797852,-2.49232053756714,3.00556921958923,-1.20652198791504,-0.220796809479766,-0.295234212677731,0.10109996917374,-0.924047827096935
4.71467781066895,0.617844998836517,-0.245857313275337,-2.07440280914307,2.13457226753235,-1.28030848503113,-0.272422030627285,-0.297797486762197,0.12490200542442,-0.906367844256804
3.54794955253601,0.23623189330101,0.86427241563797,-1.80864679813385,1.70363736152649,-1.40443325042725,-0.309749903870586,-0.295912106935262,0.132644701402732,-0.893810145881163
2.99067330360413,-0.0523241199553013,1.81801545619965,-1.44609522819519,1.56812167167664,-1.31312561035156,-0.342960730481264,-0.28784573900488,0.130013692062842,-0.884657755310036
2.27321457862854,-0.384702354669571,2.8540506362915,-1.20101118087769,1.12612736225128,-1.11796855926514,-0.372352219837614,-0.274433240964078,0.117661450620672,-0.878746951535589
1.61471807956696,-0.826246440410614,3.71323704719544,-1.15303480625153,0.864857256412506,-0.981019377708435,-0.397430749082774,-0.254492225482532,0.0962213598157583,-0.876369868593314
1.03862738609314,-1.32726156711578,4.26905107498169,-1.29639029502869,0.512043178081512,-0.745154619216919,-0.417315079324065,-0.227251151687987,0.0685822617568354,-0.877212445071868
0.575341582298279,-1.39662504196167,4.35654497146606,-1.6072404384613,0.0532472729682922,-0.553104996681213,-0.432763275826528,-0.196762866170261,0.0382940586823795,-0.878939142777031
0.268666356801987,-1.83792817592621,4.66169452667236,-1.43098568916321,0.0693235397338867,-0.368120074272156,-0.443988638551891,-0.16281096302615,0.00653973551777037,-0.881092459284759
0.348392814397812,-2.29987168312073,5.16871976852417,-1.25747621059418,0.0718443393707275,-0.270792663097382,-0.453926514981542,-0.122482001670607,-0.0266154261733347,-0.882179538404252
0.571541726589203,-2.57135462760925,5.69840812683105,-1.13136887550354,-0.027190625667572,-0.141155183315277,-0.464572692219186,-0.0765820557200453,-0.0628910401161378,-0.879972803201311
0.48708176612854,-2.89636707305908,6.29929065704346,-0.882754623889923,0.0599643588066101,-0.0613511800765991,-0.474530489507589,-0.0248550946035357,-0.102380908286627,-0.873911550192323
0.368212282657623,-2.94283747673035,6.7987871170044,-0.829839587211609,0.062413215637207,-0.0204664468765259,-0.482658892259504,0.0325366872754224,-0.145554111143596,-0.863015630978736
-0.0174477435648441,-2.89096903800964,7.02400207519531,-0.889245867729187,0.113724648952484,0.0135021209716797,-0.48562486066223,0.0905695720798504,-0.190336215946423,-0.848373764303288
-0.0648230314254761,-2.51217651367188,7.1460747718811,-0.990592837333679,-0.23856246471405,0.033677488565445,-0.483487301775114,0.148603883253093,-0.236836878075841,-0.829496951717446
0.651889085769653,-2.42440605163574,7.29080581665039,-0.92163610458374,-0.274380564689636,-0.147532761096954,-0.478598593015346,0.203026390233833,-0.28414922628166,-0.805594855208106
1.69807922840118,-1.86935687065124,7.1956467628479,-0.99140989780426,-0.540982007980347,-0.220966398715973,-0.479664945504354,0.252102405092061,-0.333993362586546,-0.771242111885154
1.64002203941345,-1.3922336101532,7.10042762756348,-0.938677847385406,-0.820947766304016,-0.11109447479248,-0.479479547939182,0.292187781473932,-0.384798863661235,-0.732567836067672
0.931149125099182,-0.808026015758514,6.73638820648193,-0.894415557384491,-1.25135433673859,0.00872626900672913,-0.472515144200463,0.329616055233676,-0.432389520121186,-0.693629571168747
0.873521327972412,-0.770004272460938,6.43694877624512,-0.793409466743469,-1.40256321430206,-0.191691696643829,-0.458537524760476,0.361722695692937,-0.475999470428656,-0.657514018951473
