"rotation_x","rotation_y","rotation_z","acceleration_x","acceleration_y","acceleration_z","motionQuaternionX","motionQuaternionY","motionQuaternionZ","motionQuaternionW"
-1.40214574337006,0.744135797023773,-4.72448682785034,-0.0926551222801208,0.384760916233063,0.778127908706665,-0.513735264153562,0.00522513534778789,-0.730189654804108,0.450413272135732
-1.69768285751343,0.792602121829987,-4.71663331985474,0.0581621527671814,0.310383826494217,0.905888080596924,-0.514605460067627,-0.00427476356094847,-0.754548758223608,0.407209011082481
-1.91441178321838,0.601051330566406,-4.62985754013062,0.177061676979065,0.425811618566513,0.908534288406372,-0.515793510482733,-0.0115599555194753,-0.77635521177329,0.36207196090601
-2.18300676345825,0.443704873323441,-4.49200248718262,0.173252761363983,0.523339629173279,0.732187032699585,-0.51806698631995,-0.0175856089258856,-0.794683338208935,0.315873135652903
-2.84134292602539,0.559790372848511,-4.36617517471313,0.0320884585380554,0.542062163352966,0.544727146625519,-0.520622951569977,-0.0193188381637925,-0.810488558425198,0.267744353670265
-2.96997308731079,0.707293748855591,-4.3037109375,-0.19011402130127,0.513006329536438,0.406982600688934,-0.52178604963223,-0.016157933016633,-0.824904927013381,0.216818866999373
-2.43295454978943,0.772820293903351,-4.26787328720093,-0.430625438690185,0.545833110809326,0.30363404750824,-0.520337186493983,-0.014399733182999,-0.837311102418401,0.167188879257809
-1.30364429950714,1.12484657764435,-4.15927410125732,-0.608808398246765,0.747095108032227,0.195226222276688,-0.514464696164535,-0.0193936943336548,-0.848557220281657,0.122068542209596
-1.33334529399872,1.33177328109741,-4.01358890533447,-0.733754992485046,0.914283812046051,-0.00436925888061523,-0.504026119638929,-0.0282342233411894,-0.859400206527369,0.0811916918771614
-1.71778011322022,1.32105839252472,-3.73841023445129,-0.951439559459686,1.05722713470459,-0.101842343807221,-0.492176980033461,-0.0334523172014258,-0.868908463429076,0.0405106858149371
-2.37741303443909,1.41080045700073,-3.52569150924683,-1.19777035713196,1.11872375011444,0.0116664171218872,-0.479650995665483,-0.0327191839913477,-0.876849009677241,-0.000593566651471945
-2.05329775810242,1.87493753433227,-3.34736037254333,-1.23760938644409,1.38895666599274,0.0118186473846435,-0.463711831430979,-0.0293873545864389,-0.884551540306096,-0.040943872827631
-1.58648681640625,1.77912878990173,-2.94988775253296,-0.817634761333466,1.41682660579681,-0.23257040977478,-0.44518466481737,-0.0291828800738567,-0.891677959088481,-0.0766133724042053
-1.45568788051605,1.54705083370209,-2.42647647857666,-0.429333806037903,1.54069137573242,0.00202798843383789,-0.42782196835292,-0.0289361615769504,-0.897063280474512,-0.106811314816139
-1.26655197143555,1.08638107776642,-2.09951400756836,-0.0312687754631042,2.08643579483032,0.123510897159576,-0.41371487603418,-0.0273830299934131,-0.90031466760659,-0.13237711683584
-0.336006671190262,0.891901016235352,-1.88949120044708,-0.063568115234375,2.82169675827026,0.217676281929016,-0.403296138990969,-0.0295911462183976,-0.901644966942157,-0.153339892855604
-0.00424795178696513,0.691039681434631,-1.03275096416473,0.0221219062805176,2.82713794708252,0.373455107212067,-0.395460641248722,-0.0364333352047523,-0.902417822568545,-0.167110278572562
0.0380613692104816,0.546727538108826,0.173526719212532,-0.016926109790802,3.13221311569214,0.716091692447662,-0.389659893932799,-0.0390524116474878,-0.90418272045998,-0.170568861847115
0.462505012750626,0.294549405574799,1.18580484390259,-0.301872372627258,3.7278904914856,0.967808723449707,-0.386159886579834,-0.0387957642541234,-0.906951700860569,-0.163750675584387
0.194495782256126,0.295355409383774,2.1989119052887,-0.778788924217224,4.42022228240967,0.901591300964355,-0.384964852716259,-0.0371286540463013,-0.910441462965768,-0.146696823067486
-1.15684270858765,0.426612228155136,4.13238334655762,-1.23544955253601,5.06232404708862,0.924639105796814,-0.381815718173882,-0.0213464118110566,-0.916130342937494,-0.120276387918249
-2.23589110374451,-0.0737969651818275,7.49816370010376,-1.83906364440918,6.04786491394043,1.25094866752624,-0.378340903895257,0.0156042358671122,-0.922509921032111,-0.0747675594063131
-1.07885789871216,-0.359262228012085,11.1833906173706,-1.73859131336212,5.62097930908203,1.15587329864502,-0.376366865281163,0.0681102245615369,-0.923948388787085,0.00535233611119269
-0.372407376766205,-0.625574231147766,13.7080821990967,-3.15049362182617,5.60173511505127,1.35642981529236,-0.368422562644114,0.118382550678588,-0.914382056737621,0.11897892776464
-1.91825783252716,-1.89282774925232,15.3775062561035,-5.53904962539673,5.28323078155518,1.54763197898865,-0.359666988723216,0.180679220953415,-0.881155306029367,0.248113240894989
-0.277198195457458,-1.75097620487213,15.2601318359375,-7.0567512512207,4.30420351028442,1.62479817867279,-0.349077877166442,0.240565459233635,-0.822933146411999,0.378224975727736
3.63728809356689,0.37624853849411,12.6621026992798,-8.63988494873047,2.31162238121033,-1.09366595745087,-0.312335176825869,0.276420133989856,-0.762458533538084,0.494667479134892
5.86408615112305,1.79090058803558,11.1206073760986,-10.401948928833,-0.50765460729599,-0.555371105670929,-0.244390537762287,0.27863736162729,-0.717313188313801,0.589996886571979
9.30431365966797,2.8287353515625,9.13839435577393,-8.50734424591064,-3.24718046188354,-0.414014101028442,-0.152199248791454,0.26123100262726,-0.678171327188984,0.669833975557375
12.246452331543,2.92031836509705,6.81616497039795,-6.26623344421387,-4.85527372360229,-0.135804951190948,-0.0357311433597488,0.215477498846101,-0.652176186047751,0.725919465241619
10.4019889831543,1.93799352645874,4.8175163269043,-4.74235820770264,-3.64928579330444,1.04577159881592,0.0775272412446841,0.157840783022403,-0.630422530383575,0.756070929876014
4.03886699676514,0.722080409526825,2.98769474029541,-3.42310047149658,-2.82824087142944,2.28999996185303,0.146783381967231,0.117724642310158,-0.609711277109716,0.769966184103884
-1.02609968185425,0.430221289396286,1.78568029403687,-2.26068496704102,-2.28087663650513,2.21441698074341,0.162433706135193,0.109919660963768,-0.592174343982857,0.781577015561477
-3.14458131790161,0.368940204381943,1.00692164897919,-1.41634368896484,-2.16357493400574,1.81946444511414,0.148240595102015,0.124486588284225,-0.577840947713334,0.792860552059447
-3.09663558006287,0.0720477476716042,0.312188029289246,-0.624497890472412,-1.97113823890686,1.13748013973236,0.125402567645859,0.1434414642387,-0.5681278790757,0.800580770437209
-2.98378300666809,-0.295987904071808,-0.179978087544441,-0.335592597723007,-1.57481455802918,0.625231862068176,0.100575229215987,0.159773137245221,-0.563218184239875,0.804451751947649
-3.00090098381042,-0.864660322666168,-0.443959951400757,-0.302165508270264,-1.2559449672699,0.372736036777496,0.0727616212762528,0.172061679020605,-0.561373340674584,0.806201400953871
-3.18930792808533,-1.16870367527008,-0.57487428188324,-0.363748162984848,-0.900647759437561,0.22149646282196,0.0410516650505515,0.181295794531653,-0.560723948479873,0.806867576988909
-3.26819849014282,-1.23063468933105,-0.626655459403992,-0.403163999319076,-0.879951119422913,0.104070723056793,0.0069504322550673,0.189850699133243,-0.559843965692975,0.80652547499709
-2.99719476699829,-1.14592480659485,-0.641604065895081,-0.474311411380768,-0.878955483436584,-0.00115817785263062,-0.0262890608960319,0.197860253179243,-0.558704725197037,0.804990202399636
-2.45173192024231,-1.06195247173309,-0.622561991214752,-0.545051693916321,-0.784934759140015,-0.0893003940582275,-0.0554603562676371,0.203878822297523,-0.557888974121628,0.802569331557733
-1.96850979328155,-1.1125693321228,-0.594077527523041,-0.542757332324982,-0.730445861816406,-0.119115710258484,-0.0805916341140498,0.207326452534226,-0.557391097115595,0.799897592094615
-1.50467777252197,-1.27027535438538,-0.636749804019928,-0.28117424249649,-0.764496922492981,-0.19293338060379,-0.102207294946323,0.206880908643609,-0.557584389325007,0.797404442085994
-1.15595138072968,-1.38668310642242,-0.813448250293732,-0.291498780250549,-0.557916522026062,-0.291185915470123,-0.121453274890449,0.20253655054664,-0.559194783837093,0.794688219255251
-1.53145599365234,-1.45039939880371,-0.981712639331818,-0.307173907756805,-0.596427202224731,-0.237187147140503,-0.141362567048127,0.19756555578705,-0.561955334271093,0.790690100931609
-1.93525779247284,-1.66486406326294,-1.10071754455566,-0.349381566047669,-0.465504467487335,-0.172209203243256,-0.165662468074455,0.193600737435463,-0.564588721638852,0.785056843997054
