"rotation_x","rotation_y","rotation_z","acceleration_x","acceleration_y","acceleration_z","motionQuaternionX","motionQuaternionY","motionQuaternionZ","motionQuaternionW"
1.72392928600311,-1.99478304386139,-0.933732390403748,-0.101169347763061,0.477741479873657,-0.168690621852875,-0.644622823852448,-0.222174421896362,-0.231630024871,0.693864260459688
2.04956746101379,-2.22912287712097,-0.65530252456665,-0.107472002506256,0.373720645904541,-0.222590684890747,-0.634157818590647,-0.246099447322492,-0.219388837491204,0.699390923315568
2.27016186714172,-2.50384449958801,-0.238574013113975,-0.0802817344665527,0.343045353889465,-0.210681796073914,-0.62306076772265,-0.270005668067698,-0.202271721703203,0.70567596157912
3.13256525993347,-2.81594228744507,0.238253086805344,-0.0462552905082703,0.591783821582794,-0.244923233985901,-0.609205038089336,-0.293911386028458,-0.178305532493965,0.714627581039532
3.6188428401947,-3.01356363296509,0.527640819549561,-0.0825235843658447,0.704295933246613,-0.224665582180023,-0.590593568491923,-0.318218536496001,-0.147295768423207,0.726801413326922
4.18169736862183,-3.18623161315918,0.872692704200745,-0.0649600028991699,0.522722482681274,-0.293062269687653,-0.568486960071034,-0.341676310951088,-0.111616287301741,0.740014722128736
5.29412984848022,-3.52114176750183,1.19735360145569,0.0159710645675659,0.659846067428589,-0.330837488174438,-0.540123711498711,-0.36526816172537,-0.0689131734914258,0.755047389916343
6.4527268409729,-3.71798396110535,1.52070116996765,-0.0747145414352417,0.859110772609711,-0.373801946640015,-0.501726750152753,-0.388302124400822,-0.0170161051195684,0.772788678189545
7.15644025802612,-3.55223369598389,1.67971861362457,-0.142318487167358,0.846862435340881,-0.398209095001221,-0.454993658209917,-0.408475735210071,0.0396857312676088,0.790286989625399
8.24476337432861,-3.32073760032654,2.03469395637512,-0.0997859835624695,0.887647926807404,-0.89577853679657,-0.398216770821504,-0.422289601660211,0.102233654376204,0.807863515388319
8.1182804107666,-0.898824572563171,0.771257340908051,-0.746636927127838,0.480961620807648,-1.6441547870636,-0.332097120888672,-0.42380253162197,0.157472071273226,0.82783194582851
5.04687595367432,3.53801941871643,-1.63738632202148,-1.89696407318115,-2.61958074569702,-2.50825905799866,-0.275540108240719,-0.402059480343433,0.177948299768368,0.854845305022553
-3.7969708442688,8.55169105529785,-3.29376888275146,-3.43959355354309,-4.76673412322998,-2.02738881111145,-0.27036201933022,-0.357162620105022,0.14337944268471,0.882486033597327
-8.62354755401611,12.1706418991089,-1.09429585933685,-5.18799638748169,-0.327717363834381,1.41406726837158,-0.332724078467464,-0.275679747704569,0.0704316996493112,0.899074453912078
-9.4011402130127,12.8086175918579,1.63417744636536,-3.27582740783691,1.32332074642181,5.4389476776123,-0.421093581155718,-0.167571357947873,0.00704249566428225,0.891375697709326
-12.2696495056152,10.3211479187012,2.34751391410828,-0.380767315626144,1.62359094619751,4.98014259338379,-0.496417973985417,-0.0379001135223998,-0.045164568516216,0.866079180715503
-13.0850458145142,7.84300565719604,3.2682888507843,3.21435952186585,-1.53166544437408,-0.997451961040497,-0.584091405347302,0.0518356286865491,-0.0626108191549853,0.807607816550812
-10.3278017044067,7.5753288269043,4.78086853027344,-0.827763259410858,0.453272104263306,-0.225208044052124,-0.67124526096814,0.146605474829109,-0.0703697647311656,0.723176833192804
-2.00442028045654,5.70560359954834,1.84194195270538,-1.53241634368897,0.326801180839539,0.76542067527771,-0.697494412887061,0.224109811317502,-0.079745719294821,0.675956312891113
2.88852667808533,1.58820796012878,-1.40491509437561,-0.143653154373169,-0.726924538612366,1.89551341533661,-0.691135524841009,0.248004368984027,-0.105459374739037,0.670599731620621
7.142493724823,-0.589550673961639,-3.60279202461243,-0.00625379383563995,-0.217689692974091,1.19588685035706,-0.660405937150733,0.226414031652444,-0.139522020133363,0.702235266826677
7.77543115615845,-1.59387493133545,-3.68675398826599,-0.677057087421417,-0.269114553928375,1.45134544372559,-0.614493228895243,0.181391190111611,-0.174213725258985,0.74775994979634
5.8745174407959,-1.83390176296234,-2.91575980186462,-0.914487838745117,-0.409032642841339,1.47736930847168,-0.5696355019912,0.135353848413666,-0.200470434787333,0.785497598701949
3.65847086906433,-1.81014251708984,-1.99338400363922,-0.645760059356689,-0.385205447673798,1.26083433628082,-0.539157784140704,0.0972469876606972,-0.215349432768624,0.808378981921285
2.65012884140015,-1.39096391201019,-1.12358295917511,-0.459200531244278,-0.101373910903931,0.788839101791382,-0.518666955398074,0.0690700229347572,-0.222046508485055,0.822744965935885
1.9088408946991,-0.940381288528442,-0.391482144594193,-0.324627488851547,-0.0267033576965332,0.51921284198761,-0.503040770415259,0.0507166932549242,-0.223536005360214,0.833312364842503
1.1070556640625,-0.539631247520447,0.157567024230957,-0.246943935751915,-0.0600845813751221,0.379108726978302,-0.492103991551373,0.0406466641136094,-0.221460402046907,0.840914304157305
0.342642217874527,-0.0987924858927727,0.579742848873138,-0.188538327813148,-0.05026775598526,0.261505126953125,-0.486578927105023,0.0383296892712659,-0.217009559464857,0.84538671474004
-0.0984019413590431,0.067043624818325,0.76163911819458,-0.110110893845558,-0.0264052152633667,0.255263924598694,-0.485343416677776,0.0415224941775425,-0.211313269669488,0.847386819154153
-0.271100521087646,0.0140838958323002,0.852842807769775,-0.108661115169525,0.0329722166061401,0.269595861434937,-0.486769163347305,0.0462240397526397,-0.204563049240624,0.847981841993859
-0.374002635478973,-0.0317743010818958,0.909403860569,-0.102371193468571,0.0640634894371033,0.24913227558136,-0.48909911724629,0.0511657714555026,-0.196877595255777,0.848176541603737
-0.700270235538483,-0.111797444522381,0.970253646373749,-0.0915230587124825,0.016157865524292,0.235073328018189,-0.493188809262274,0.0561300712604211,-0.188245354521945,0.847453906564479
-0.971686005592346,-0.0766286998987198,0.994838058948517,-0.138396084308624,0.0041767954826355,0.165731251239777,-0.500032277550538,0.0617295255219392,-0.178833040891352,0.84508932606934
-1.01999628543854,-0.0285150166600943,0.868860960006714,-0.10072898119688,-0.0214897990226746,0.169186770915985,-0.507987293092824,0.0678804577929912,-0.170062749725561,0.841676848246654
-1.02359116077423,-0.0514058470726013,0.704918086528778,-0.0191500037908554,-0.0775235891342163,0.179943144321442,-0.515822246658527,0.0731119305801001,-0.162479058341324,0.837963508845672
-1.07590973377228,0.0835524499416351,0.516885161399841,0.0228033363819122,-0.151738584041595,0.132584452629089,-0.524418044027526,0.0778963383856998,-0.156563316881869,0.833310295420067
-0.955739200115204,0.308681726455688,0.263660341501236,0.106711834669113,-0.216675043106079,-0.0997481942176819,-0.532437179202907,0.0833977626808995,-0.153636280311972,0.828221847373372
-1.79761445522308,0.503577589988708,-0.367720276117325,0.192328408360481,-0.242267787456513,-0.235302895307541,-0.541532106890109,0.088391511784829,-0.155089576087178,0.821509137272685
-3.46065855026245,0.357398897409439,-0.500715315341949,0.263226807117462,-0.575796604156494,-0.00888064503669739,-0.563135549042086,0.0937615733012501,-0.159221837953344,0.805441225276239
-3.69476270675659,-0.159436762332916,-0.791526913642883,0.285640060901642,-0.433147013187408,0.0921800434589386,-0.59320753592056,0.0980201455424925,-0.161560788867698,0.782556886655054
-2.07711100578308,-0.80836945772171,-1.07023179531097,0.275600612163544,0.0166077613830566,0.149222135543823,-0.618513593455121,0.0928441905835819,-0.162740148579259,0.763109925413653
-0.155092373490334,-1.41269040107727,-1.51585483551025,0.409476667642593,0.226133346557617,0.0279670059680939,-0.628659150287926,0.0781708885924972,-0.164480125238212,0.756057766353283
-0.453813165426254,-1.95228242874146,-1.81477570533752,0.345229864120483,-0.361091256141663,-0.00480192899703979,-0.634169743061414,0.0547825289341369,-0.166247226579117,0.753119937703009
-1.18561244010925,-1.92711710929871,-1.85723543167114,0.127688452601433,-0.410983324050903,-0.131509557366371,-0.644487417272782,0.0297584168347042,-0.167059789821188,0.745547886020868
-0.53183901309967,-1.88144898414612,-2.12477922439575,0.150956764817238,0.00336533784866333,-0.143042385578155,-0.655044280302606,0.00455290621239725,-0.169216677193521,0.73638447558154
0.168452590703964,-1.78914058208466,-2.20348262786865,0.164165019989014,0.0659930109977722,-0.305805563926697,-0.658942658486604,-0.023300898895918,-0.173214753844022,0.731606813182618
